antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Away_Weak', 'Tournament_Friendly'})",frozenset({'Result_Home Win'}),0.278425361997338,0.48162787883676844,0.14181422175614083,0.5093437635810516,1.057546263333474,1.0,0.007716805243003555,1.056487378916382,0.07541131144632432,0.22938413361169097,0.05346715923319424,0.4018957323893031
"frozenset({'Away_Weak', 'Tournament_Friendly', 'Result_Draw'})",frozenset({'Venue_Home Venue'}),0.07457750171419353,0.7174605735489856,0.056548219255435,0.7582477014602488,1.05684929515988,1.0,0.0030418021017192542,1.168714540286187,0.05812620494332651,0.07688511105017823,0.14435906671005674,0.41853244079083946
frozenset({'Tournament_Friendly'}),frozenset({'Home_Medium'}),0.33219053765175655,0.6272738272899608,0.22018311620215383,0.662821758135017,1.056670515010383,1.0,0.011808686259826673,1.105427712797941,0.08030914492650165,0.297834033498827,0.09537277885959061,0.5069188523185373
"frozenset({'Result_Home Win', 'Venue_Neutral Venue'})",frozenset({'Away_Weak'}),0.11708950106885008,0.829064655346267,0.10248860565482193,0.8753014123320703,1.0557697842835816,1.0,0.005413838806509377,1.3707881368226151,0.059829180606621686,0.12148013577472869,0.27049266539618183,0.49946048480870114
"frozenset({'Result_Home Win', 'Goals_Medium', 'Venue_Home Venue', 'Away_Weak'})",frozenset({'Home_Medium'}),0.12931069253418304,0.6272738272899608,0.08562900818779494,0.6621958827199002,1.0556727443592133,1.0,0.0045157951723625855,1.1033796026854898,0.060568959079168844,0.12762248271716262,0.09369359596087927,0.3993528281912258
"frozenset({'Result_Home Win', 'Tournament_FIFA World Cup', 'Away_Weak'})",frozenset({'Home_Medium'}),0.11055539870124632,0.6272738272899608,0.07316581293106926,0.6618022619481941,1.0550452340844636,1.0,0.003817304860170914,1.1020954038815722,0.058658336084839995,0.11007949511499486,0.0926375371152016,0.38922160422512586
frozenset({'Venue_Home Venue'}),frozenset({'Result_Home Win'}),0.7174605735489856,0.48162787883676844,0.36453837776791836,0.5080953451765234,1.054954182477309,1.0,0.018989363580509122,1.0538060904287498,0.1843690823059872,0.4368082741288482,0.05105881520086723,0.6324916890022974
frozenset({'Result_Home Win'}),frozenset({'Venue_Home Venue'}),0.48162787883676844,0.7174605735489856,0.36453837776791836,0.7568880328280714,1.054954182477309,1.0,0.018989363580509122,1.162178191957135,0.10049061792354812,0.4368082741288482,0.13954675202089553,0.6324916890022974
"frozenset({'Tournament_Other', 'Away_Weak', 'Venue_Home Venue', 'Result_Home Win'})",frozenset({'Home_Medium'}),0.0818779494212076,0.6272738272899608,0.05416851530673981,0.6615763546798029,1.0546850926939528,1.0,0.0028086206026450844,1.101359724310596,0.05647363297985676,0.08270213683108567,0.09203144265516226,0.37396590367735
"frozenset({'Result_Home Win', 'Venue_Home Venue'})",frozenset({'Home_Medium'}),0.36453837776791836,0.6272738272899608,0.24091477433146452,0.6608763000663863,1.053569065557222,1.0,0.012249390914908787,1.0990861823665035,0.08001321720512855,0.3208357952409088,0.09015324180780399,0.5224713290455388
frozenset({'Result_Draw'}),frozenset({'Home_Medium'}),0.2326059774936474,0.6272738272899608,0.15371274149961683,0.6608288538234784,1.053493426751897,1.0,0.007805099746654137,1.0989324325249468,0.06616833052247456,0.21767192140735667,0.0900259466340766,0.45293886106811787
"frozenset({'Goals_Medium', 'Tournament_Friendly'})","frozenset({'Home_Medium', 'Away_Weak'})",0.10704634372605171,0.5262372443834954,0.05933126285645142,0.554257724189902,1.0532468579627685,1.0,0.0029994899127255004,1.0628625134456493,0.056615440869564305,0.10337315530569219,0.059144539063531426,0.3335019746878843
"frozenset({'Venue_Home Venue', 'Result_Draw'})",frozenset({'Home_Medium'}),0.16573226313878917,0.6272738272899608,0.10946638163997903,0.6605013385251887,1.0529713018296685,1.0,0.005506870635483857,1.0978722893659865,0.06030018752902774,0.1601463385850003,0.08914724446001551,0.41750632769880835
"frozenset({'Tournament_Other', 'Venue_Neutral Venue'})",frozenset({'Away_Weak'}),0.16149719678941638,0.829064655346267,0.1409672084862663,0.8728771228771228,1.0528456583552668,1.0,0.0070755906906605215,1.344646601166103,0.059860464613762376,0.16592290163311815,0.25631017165939285,0.521454372676703
"frozenset({'Tournament_FIFA World Cup', 'Venue_Home Venue'})",frozenset({'Result_Home Win'}),0.21300367039083612,0.48162787883676844,0.10777235510022991,0.5059647793978413,1.05053050629015,1.0,0.005183849145445327,1.049261468709477,0.06111844192917983,0.18364261168384882,0.046948706474531636,0.3648658165475933
"frozenset({'Result_Home Win', 'Away_Weak', 'Goals_High'})",frozenset({'Home_Medium'}),0.09059008591134594,0.6272738272899608,0.05969426854354051,0.6589492430988424,1.0504969511413067,1.0,0.002869478639404184,1.0928759581028042,0.05285799393219454,0.09069738938595416,0.084983073709512,0.37705692607617014
"frozenset({'Tournament_Other', 'Away_Weak'})",frozenset({'Result_Home Win'}),0.28495946436494174,0.48162787883676844,0.14415359173960393,0.5058740268931352,1.050342077611716,1.0,0.006909169363055329,1.0490687585271357,0.06703007543954627,0.23159668221876623,0.04677363435741529,0.40258947136466494
"frozenset({'Home_Medium', 'Goals_Low', 'Venue_Home Venue'})",frozenset({'Result_Home Win'}),0.19666841447182673,0.48162787883676844,0.09942322429718066,0.5055373256767842,1.0496429876479785,1.0,0.004702233000924344,1.0483544018216162,0.058873717407973404,0.1717530657748049,0.046124098623133464,0.35598447390949167
"frozenset({'Goals_Medium', 'Tournament_Friendly'})",frozenset({'Home_Medium'}),0.10704634372605171,0.6272738272899608,0.07046343726051708,0.658251695553881,1.049384920773365,1.0,0.003316067534079939,1.0906452727369835,0.05270242783322,0.10614253599854184,0.08311159916322602,0.38529225724196103
"frozenset({'Away_Weak', 'Result_Home Win', 'Home_Strong'})",frozenset({'Venue_Home Venue'}),0.08603234784011617,0.7174605735489856,0.06473601419755576,0.7524613220815751,1.0487842117364792,1.0,0.0030111965724201814,1.141395069356086,0.0508935008372445,0.0876283031229526,0.12387916607687245,0.42134534509745497
"frozenset({'Home_Medium', 'Tournament_Friendly', 'Venue_Home Venue'})",frozenset({'Result_Home Win'}),0.1727503730891784,0.48162787883676844,0.0872020328318477,0.5047863646976418,1.048083773549002,1.0,0.004000637072646349,1.0467646369364076,0.055458225066538774,0.1537476888067131,0.04467540771464626,0.34292161380347297
"frozenset({'Result_Home Win', 'Tournament_Other', 'Away_Weak'})",frozenset({'Home_Medium'}),0.14415359173960393,0.6272738272899608,0.09474448433025451,0.657246782316732,1.047782887987316,1.0,0.004320709122158664,1.0874476255230041,0.05328503569507481,0.14001311319067772,0.08041548252123537,0.4041442244916993
"frozenset({'Away_Weak', 'Venue_Home Venue', 'Result_Draw'})",frozenset({'Home_Medium'}),0.1347557778405195,0.6272738272899608,0.08853305368450773,0.6569889254714157,1.0473718125779843,1.0,0.004004281169049356,1.0866301422550095,0.05227335956271711,0.13145286860701882,0.07972366943110175,0.3990641643817984
"frozenset({'Goals_Low', 'Venue_Home Venue', 'Home_Weak'})",frozenset({'Away_Weak'}),0.06433267454523454,0.829064655346267,0.05586254184648893,0.8683385579937304,1.0473713387661667,1.0,0.002526595197140484,1.2982946415366858,0.04833853783610752,0.0666987719720684,0.2297588174465687,0.4678593787292904
"frozenset({'Result_Home Win', 'Goals_Medium', 'Away_Weak'})",frozenset({'Home_Medium'}),0.1685556407050377,0.6272738272899608,0.1107167345621748,0.6568557071069634,1.0471594358476688,1.0,0.004986192705814296,1.0862082815587544,0.054165480407235726,0.16160367361356412,0.07936625325213119,0.4166801683682965
"frozenset({'Goals_nan', 'Result_Draw'})",frozenset({'Home_Medium'}),0.08700036300568709,0.6272738272899608,0.05707256080345259,0.6560037088548911,1.045801180146561,1.0,0.002499510125259327,1.0835179980263538,0.04796858813972185,0.08684178225113538,0.07708039753698911,0.3734943955797089
"frozenset({'Away_Weak', 'Goals_Low', 'Result_Draw'})",frozenset({'Home_Medium'}),0.08381397975234946,0.6272738272899608,0.05497519461138225,0.6559191530317613,1.0456663812446283,1.0,0.002400878751722721,1.0832517299181277,0.04766721645242366,0.08378926661338908,0.07685353978102571,0.3717803069685556
"frozenset({'Away_Weak', 'Result_Draw'})",frozenset({'Home_Medium'}),0.19170733674827573,0.6272738272899608,0.1257209696285242,0.6557963391542184,1.0454705913484141,1.0,0.0054679747868679185,1.0828652193709145,0.05380840820764644,0.18134745171049574,0.07652403816151263,0.42811036093513394
frozenset({'Goals_nan'}),frozenset({'Home_Medium'}),0.08716169886661558,0.6272738272899608,0.05711289476868471,0.6552521980564553,1.0446031215543787,1.0,0.002438642327527711,1.0811560526528785,0.04677567685772657,0.0868871571454869,0.07506414310287814,0.3731507903862523
"frozenset({'Result_Home Win', 'Tournament_FIFA World Cup'})",frozenset({'Home_Medium'}),0.12148590327915137,0.6272738272899608,0.07941757754204816,0.6537184594953519,1.0421580353824755,1.0,0.0032126500303568672,1.0763674326008033,0.04604665086957196,0.11865019584212112,0.07094922262398663,0.39016298489170886
"frozenset({'Result_Home Win', 'Goals_High'})",frozenset({'Venue_Home Venue'}),0.10018956963659097,0.7174605735489856,0.07485983947081838,0.747181964573269,1.041425817835904,1.0,0.0029777733757237884,1.1175604065355413,0.04420706966880545,0.1007819287576021,0.10519378267880918,0.4257609845353415
frozenset({'Result_Home Win'}),frozenset({'Home_Medium'}),0.48162787883676844,0.6272738272899608,0.314483926914855,0.6529603885771711,1.040949518646721,1.0,0.012371364027369713,1.0740162230527455,0.07588876686153924,0.3958671811535337,0.06891536781666527,0.5771553486095733
frozenset({'Home_Medium'}),frozenset({'Result_Home Win'}),0.6272738272899608,0.48162787883676844,0.314483926914855,0.5013503086419754,1.040949518646721,1.0,0.012371364027369713,1.0395516735435948,0.10554295332804912,0.3958671811535337,0.03804685668849173,0.5771553486095733
"frozenset({'Result_Home Win', 'Home_Strong'})","frozenset({'Away_Weak', 'Venue_Home Venue'})",0.1044649699511959,0.5958536683741379,0.06473601419755576,0.6196911196911197,1.040005545962359,1.0,0.002490178635541594,1.0626791867116576,0.04295383731226563,0.10185302703388754,0.058982228593006926,0.3641676338995773
"frozenset({'Result_Home Win', 'Goals_Medium', 'Venue_Home Venue'})",frozenset({'Home_Medium'}),0.14225789537369418,0.6272738272899608,0.09268745210341629,0.6515452225687554,1.0386934608505114,1.0,0.0034527976101443314,1.0696543622036683,0.04343036200173921,0.1369405875692748,0.06511856975945811,0.39965378412388386
frozenset({'Home_Weak'}),frozenset({'Away_Weak'}),0.21308433832130036,0.829064655346267,0.18331787197999436,0.8603066439522998,1.0376834163711686,1.0,0.006657178469958114,1.2236469184358687,0.04614845902837352,0.2134504297186869,0.18277079365487742,0.5407103640583684
"frozenset({'Goals_Medium', 'Home_Weak'})",frozenset({'Away_Weak'}),0.07207679586980197,0.829064655346267,0.06199330456177147,0.860100727476217,1.0374350443355802,1.0,0.0022369806355108587,1.2218458435848822,0.0388870861727056,0.07387647200192261,0.18156614825810508,0.4674378606974858
"frozenset({'Tournament_Other', 'Venue_Home Venue', 'Result_Home Win'})",frozenset({'Home_Medium'}),0.08700036300568709,0.6272738272899608,0.056548219255435,0.649976819656931,1.0361931127671227,1.0,0.00197516857724174,1.064861396735834,0.03825732759022722,0.08597534801005703,0.06091064708952396,0.3700629983058318
"frozenset({'Home_Medium', 'Goals_Medium'})","frozenset({'Away_Weak', 'Venue_Home Venue'})",0.20719557939741057,0.5958536683741379,0.12789900375105875,0.6172863539030562,1.035969713146854,1.0,0.004440757696206721,1.056001884823018,0.043794931606347336,0.18943783977537484,0.05303199324535644,0.4159673494283439
"frozenset({'Result_Home Win', 'Away_Weak', 'Venue_Neutral Venue'})",frozenset({'Home_Medium'}),0.10248860565482193,0.6272738272899608,0.06659137659823337,0.6497441951987406,1.035822262831943,1.0,0.002302956675521703,1.064154162759786,0.03853255474732314,0.10041357499087702,0.06028653084756808,0.3779520873113045
"frozenset({'Goals_Low', 'Tournament_FIFA World Cup', 'Venue_Home Venue'})",frozenset({'Home_Medium'}),0.08933973298915017,0.6272738272899608,0.05791957407332715,0.6483069977426636,1.0335310824996053,1.0,0.001879097832159754,1.0598054846633334,0.03562604759088342,0.08793092890821139,0.05643062385389684,0.3703211943445829
"frozenset({'Away_Weak', 'Goals_Low', 'Venue_Home Venue'})",frozenset({'Home_Medium'}),0.252329286492155,0.6272738272899608,0.16343322712055822,0.6476982097186701,1.0325605525691222,1.0,0.005153669845279124,1.0579741091079877,0.04217604650894063,0.2282045505744537,0.0547972853105712,0.454121738604191
"frozenset({'Goals_Low', 'Home_Weak'})",frozenset({'Venue_Home Venue'}),0.08691969507522285,0.7174605735489856,0.06433267454523454,0.740139211136891,1.03160959420491,1.0,0.0019712202638622195,1.0872722571463143,0.03355788433518584,0.0869304556354916,0.08026716084467339,0.41490320125092806
"frozenset({'Goals_Low', 'Away_Medium'})",frozenset({'Venue_Home Venue'}),0.06973742588633888,0.7174605735489856,0.05154680756665188,0.7391555812608445,1.0302386061502202,1.0,0.001512953992409305,1.0831722136004522,0.0315513829111021,0.07006963101047206,0.07678577104926712,0.40550088485124525
"frozenset({'Away_Weak', 'Goals_Low'})",frozenset({'Home_Medium'}),0.3498971483886581,0.6272738272899608,0.22611220909127577,0.6462247838616715,1.030211616916308,1.0,0.006630885663678865,1.0535677902442455,0.04510923430956083,0.3010579453305408,0.050844179881227344,0.5033464454287782
"frozenset({'Tournament_Other', 'Result_Home Win'})",frozenset({'Home_Medium'}),0.15597144355261566,0.6272738272899608,0.10075424514984069,0.6459787949314715,1.0298194613384757,1.0,0.0029174408046513806,1.0528357267127257,0.03430690648284678,0.1476272087938065,0.05018420763293726,0.4033006114575053
"frozenset({'Result_Home Win', 'Goals_High'})",frozenset({'Home_Medium'}),0.10018956963659097,0.6272738272899608,0.06465534626709152,0.6453301127214172,1.0287853320924703,1.0,0.0018090514666130458,1.0509101169259223,0.031095350572421476,0.09754761759873427,0.04844383559161308,0.37420183619609954
"frozenset({'Home_Medium', 'Tournament_Friendly', 'Goals_Low'})",frozenset({'Away_Weak'}),0.09978622998426975,0.829064655346267,0.08510466663977735,0.8528698464025869,1.0287133107204738,1.0,0.0023754302695654095,1.1617968205311409,0.031005822722611737,0.10086524212438452,0.13926429963646478,0.4777606347070098
"frozenset({'Goals_Low', 'Venue_Home Venue'})",frozenset({'Home_Medium'}),0.30520711491146696,0.6272738272899608,0.19666841447182673,0.6443768996960486,1.0272657197893604,1.0,0.0052199793851839815,1.0480932548854947,0.03820135863076669,0.2672806007783808,0.04588642724425215,0.4789528531402054
"frozenset({'Venue_Neutral Venue', 'Result_Draw'})",frozenset({'Away_Weak'}),0.06687371435485823,0.829064655346267,0.056951558907756224,0.8516284680337757,1.027215986765332,1.0,0.0015089259644209749,1.152076428601176,0.028393693623644006,0.06788135185808375,0.13200203113765954,0.4601611082567322
"frozenset({'Home_Medium', 'Goals_High'})","frozenset({'Away_Weak', 'Venue_Home Venue'})",0.09232444641632719,0.5958536683741379,0.05650788529020288,0.6120576671035387,1.0271945942258196,1.0,0.0014960252124227996,1.0417690913193676,0.029167500843057383,0.08945788902368942,0.04009438527924495,0.35344641968864066
frozenset({'Result_Draw'}),"frozenset({'Home_Medium', 'Away_Weak'})",0.2326059774936474,0.5262372443834954,0.1257209696285242,0.540488989075776,1.0270823565689977,1.0,0.0033150410051378393,1.0310150232605217,0.034360760772427654,0.19857297572784607,0.030082028448468735,0.38969724229599334
"frozenset({'Tournament_Friendly', 'Venue_Neutral Venue'})",frozenset({'Away_Weak'}),0.07356915258339047,0.829064655346267,0.06263864800548542,0.8514254385964912,1.0269710970140018,1.0,0.0016450638748198645,1.150502098333612,0.028348323674982124,0.07457024872755211,0.13081427539471632,0.46348941596572313
"frozenset({'Home_Medium', 'Venue_Home Venue', 'Goals_High'})",frozenset({'Away_Weak'}),0.06643004073730488,0.829064655346267,0.05650788529020288,0.8506375227686704,1.0260207298469302,1.0,0.0014330864616907343,1.1444329782304814,0.02716542287843819,0.06735253112831115,0.1262048376601338,0.4593980608248606
"frozenset({'Result_Home Win', 'Goals_Medium'})",frozenset({'Home_Medium'}),0.1874319364336708,0.6272738272899608,0.12055822207881257,0.6432106735528298,1.0254065219518589,1.0,0.002987073955695252,1.0446673851529265,0.030492244354585793,0.17367809413131902,0.04275751860137538,0.417702301796991
"frozenset({'Home_Medium', 'Tournament_Friendly', 'Goals_Low', 'Venue_Home Venue'})",frozenset({'Away_Weak'}),0.07715887548904933,0.829064655346267,0.06558302746743032,0.8499738630423418,1.0252202377236088,1.0,0.0016133309531961015,1.1393704331797594,0.026656619057449246,0.07801554553305824,0.12232231864294027,0.46453935185685563
"frozenset({'Result_Home Win', 'Home_Strong'})",frozenset({'Venue_Home Venue'}),0.1044649699511959,0.7174605735489856,0.07683620376719236,0.7355212355212355,1.0251730375690349,1.0,0.0018867065102297909,1.068287758406025,0.0274192688486564,0.10312347750771396,0.06392262559286097,0.4213079530428305
"frozenset({'Goals_Low', 'Result_Draw'})","frozenset({'Home_Medium', 'Away_Weak'})",0.10192393014157222,0.5262372443834954,0.05497519461138225,0.5393747526711515,1.0249649914138008,1.0,0.001339026476945393,1.028521033885659,0.027121222695325308,0.09591161776088945,0.027730141578057105,0.32192160642678447
"frozenset({'Tournament_Other', 'Venue_Home Venue', 'Away_Weak'})",frozenset({'Home_Medium'}),0.14399225587867542,0.6272738272899608,0.0925261162424878,0.642577030812325,1.0243963686297566,1.0,0.002203542797355698,1.0428153891652352,0.027821430920320973,0.13632041835036846,0.04105749647548686,0.3950410874226234
"frozenset({'Away_Weak', 'Goals_Low', 'Venue_Neutral Venue'})",frozenset({'Home_Medium'}),0.09756786189650304,0.6272738272899608,0.06267898197071754,0.6424142207523771,1.0241368168154377,1.0,0.0014772158183997408,1.0423405916596358,0.02611604823994214,0.09465797648778707,0.04062068770843912,0.371168530129275
"frozenset({'Away_Weak', 'Venue_Home Venue'})",frozenset({'Home_Medium'}),0.5958536683741379,0.6272738272899608,0.38252732626144476,0.6419819941785689,1.023447761167005,1.0,0.008763915195636185,1.0410821987985266,0.056688773444254464,0.4550645362506598,0.03946105201485343,0.6259035485296137
frozenset({'Home_Medium'}),"frozenset({'Away_Weak', 'Venue_Home Venue'})",0.6272738272899608,0.5958536683741379,0.38252732626144476,0.6098251028806585,1.023447761167005,1.0,0.008763915195636185,1.0358081327365538,0.061467537053503905,0.4550645362506598,0.0345702370978209,0.6259035485296137
frozenset({'Goals_Low'}),frozenset({'Home_Medium'}),0.42165127253660306,0.6272738272899608,0.27064090670753843,0.6418595752821887,1.023252600949801,1.0,0.00615009920182108,1.04072633801035,0.03929152606530276,0.34774046434494194,0.0391326101040262,0.5366576682995305
"frozenset({'Venue_Home Venue', 'Home_Weak'})",frozenset({'Away_Weak'}),0.1507683620376719,0.829064655346267,0.12789900375105875,0.848314606741573,1.0232188783723581,1.0,0.002902283641175077,1.1269070869764615,0.026720619758091813,0.15012782880409054,0.11261539522034453,0.5012918205198986
"frozenset({'Goals_Low', 'Venue_Neutral Venue'})","frozenset({'Home_Medium', 'Away_Weak'})",0.11644415762513613,0.5262372443834954,0.06267898197071754,0.5382750259785244,1.0228751988262095,1.0,0.0014017293375085255,1.026071324429744,0.025310937184396455,0.10806675938803893,0.02540888124344917,0.328691433430743
"frozenset({'Home_Medium', 'Goals_Medium', 'Venue_Home Venue'})",frozenset({'Away_Weak'}),0.15084902996813618,0.829064655346267,0.12789900375105875,0.8478609625668447,1.0226717025015706,1.0,0.002835404711207218,1.1235469051053786,0.026107361632681802,0.15011361484567315,0.10996150186875467,0.5010649984325345
"frozenset({'Home_Medium', 'Goals_Low', 'Venue_Neutral Venue'})",frozenset({'Away_Weak'}),0.07397249223571169,0.829064655346267,0.06267898197071754,0.8473282442748092,1.0220291491269933,1.0,0.0013510031902128142,1.1196265074819514,0.02327611814087716,0.07458603311735061,0.10684501187006755,0.4614651437866384
"frozenset({'Home_Medium', 'Goals_Medium', 'Away_Weak'})",frozenset({'Venue_Home Venue'}),0.17444439962892752,0.7174605735489856,0.12789900375105875,0.733179190751445,1.0219086842984357,1.0,0.0027420247408799503,1.0589107620456124,0.02596915864759555,0.16740576496674056,0.05563335850115279,0.4557227188297364
"frozenset({'Home_Medium', 'Away_Medium'})",frozenset({'Venue_Home Venue'}),0.09801153551405639,0.7174605735489856,0.07175412414794498,0.7320987654320986,1.0204027822890724,1.0,0.0014347116636133084,1.0546402554162282,0.022167503100572736,0.09648028634958511,0.051809377781302,0.416055004483533
"frozenset({'Away_Weak', 'Goals_Low', 'Home_Weak'})",frozenset({'Venue_Home Venue'}),0.07631186221917477,0.7174605735489856,0.05586254184648893,0.7320295983086681,1.0203063768195866,1.0,0.0011117894101286344,1.0543680371702548,0.02154648710025904,0.0757037441924023,0.051564572571992505,0.4049455389789349
"frozenset({'Goals_Low', 'Tournament_FIFA World Cup'})",frozenset({'Home_Medium'}),0.10333561892469649,0.6272738272899608,0.06606703505021579,0.6393442622950819,1.0192426887269783,1.0,0.0012473058719445068,1.033468024332381,0.021055144756282753,0.09941733430444284,0.032384189490527696,0.372334168184578
frozenset({'Goals_Low'}),"frozenset({'Home_Medium', 'Away_Weak'})",0.42165127253660306,0.5262372443834954,0.22611220909127577,0.5362540654295007,1.0190348006586656,1.0,0.004223605340819558,1.0215998034684282,0.03229754656231069,0.313271863649064,0.021143116311391957,0.48296569294315533
"frozenset({'Home_Medium', 'Tournament_Friendly'})",frozenset({'Away_Weak'}),0.22018311620215383,0.829064655346267,0.18602024765054653,0.8448433779080418,1.0190319566272965,1.0,0.0034742083033408033,1.10169545037158,0.023949861255793806,0.21549387907672182,0.09230813319350642,0.534608504813909
"frozenset({'Tournament_Other', 'Venue_Neutral Venue'})","frozenset({'Home_Medium', 'Away_Weak'})",0.16149719678941638,0.5262372443834954,0.08655668938813375,0.535964035964036,1.0184836624247982,1.0,0.001570849574012198,1.0209612882069345,0.021643597183380197,0.14397853069439784,0.02053093339488698,0.3502231462107296
"frozenset({'Away_Weak', 'Goals_Medium', 'Venue_Home Venue'})",frozenset({'Home_Medium'}),0.2002984713427177,0.6272738272899608,0.12789900375105875,0.6385420861860652,1.0179638594914555,1.0,0.0022570150315836812,1.0311744700156291,0.022066800244060002,0.18279817835937048,0.03023200333417553,0.42121934556216845
"frozenset({'Goals_Low', 'Venue_Home Venue'})","frozenset({'Home_Medium', 'Away_Weak'})",0.30520711491146696,0.5262372443834954,0.16343322712055822,0.5354830183692348,1.0175695925828496,1.0,0.002821876003311019,1.0199040602418465,0.024850904914389724,0.24465644245864024,0.01951562016247558,0.4230262489715416
"frozenset({'Tournament_Friendly', 'Goals_Low'})",frozenset({'Away_Weak'}),0.14794498447142337,0.829064655346267,0.124672286532489,0.8426935659760088,1.0164388995983062,1.0,0.0020163289714795474,1.086639244696521,0.01898120713122086,0.14627105811092184,0.07973137830183714,0.4965353015966154
"frozenset({'Home_Medium', 'Tournament_Friendly', 'Venue_Home Venue'})",frozenset({'Away_Weak'}),0.1727503730891784,0.829064655346267,0.14556528052272819,0.8426336679897268,1.0163666519323424,1.0,0.0023440519966094475,1.086225639691303,0.019465827008404008,0.17000329737623063,0.07938096518860269,0.5091056931532191
"frozenset({'Away_Weak', 'Tournament_FIFA World Cup', 'Venue_Home Venue'})",frozenset({'Home_Medium'}),0.17601742427298028,0.6272738272899608,0.11220909127576333,0.6374885426214483,1.0162843002323538,1.0,0.001797967882330137,1.0281776344542422,0.019446249620690265,0.1623672230652504,0.02740541469684752,0.40818614373870765
"frozenset({'Result_Home Win', 'Venue_Home Venue', 'Home_Strong'})",frozenset({'Away_Weak'}),0.07683620376719236,0.829064655346267,0.06473601419755576,0.84251968503937,1.0162291681430844,1.0,0.0010338334031928798,1.0854394385512038,0.01729919281866668,0.0769599616398945,0.07871414610219488,0.46030143823848824
"frozenset({'Home_Medium', 'Goals_Medium', 'Tournament_Friendly'})",frozenset({'Away_Weak'}),0.07046343726051708,0.829064655346267,0.05933126285645142,0.8420148826559817,1.015620286338592,1.0,0.0009125175295475116,1.0819711851814182,0.016545928625709052,0.07061590898180596,0.07576096878002704,0.4567894894914547
"frozenset({'Home_Medium', 'Goals_Medium'})",frozenset({'Away_Weak'}),0.20719557939741057,0.829064655346267,0.17444439962892752,0.8419310881837648,1.0155192152439836,1.0,0.002665868006543226,1.0813976175938744,0.019275939218135824,0.2024149389245098,0.07527075727703689,0.5261710901877228
"frozenset({'Home_Medium', 'Goals_High'})",frozenset({'Away_Weak'}),0.09232444641632719,0.829064655346267,0.07772355100229904,0.8418523372651814,1.0154242275755603,1.0,0.001180615654111844,1.0808591268298202,0.01673498256943695,0.0921260218960654,0.07481005139585721,0.4678004084769108
"frozenset({'Venue_Home Venue', 'Result_Draw'})","frozenset({'Home_Medium', 'Away_Weak'})",0.16573226313878917,0.5262372443834954,0.08853305368450773,0.5341932343635921,1.0151186372021566,1.0,0.001318564224910973,1.0170800223762893,0.017852144582389408,0.1467147917919925,0.01679319424285187,0.3512155717307345
"frozenset({'Away_Weak', 'Goals_Low', 'Tournament_FIFA World Cup'})",frozenset({'Home_Medium'}),0.08248295889968943,0.6272738272899608,0.052514822732222806,0.6366748166259169,1.014987058166561,1.0,0.0007754214170140813,1.0258748629771601,0.016093175558452993,0.07990181037127954,0.025222240948637308,0.360196976214193
"frozenset({'Home_Medium', 'Goals_Medium'})",frozenset({'Venue_Home Venue'}),0.20719557939741057,0.7174605735489856,0.15084902996813618,0.7280513918629551,1.0147615335314957,1.0,0.0021943707368556054,1.0389441901781398,0.018348535995594835,0.19494396664060468,0.03748439092908564,0.4691527478766091
"frozenset({'Tournament_Other', 'Goals_Low', 'Away_Weak'})",frozenset({'Home_Medium'}),0.11507280280724398,0.6272738272899608,0.0732464808615335,0.6365229582895198,1.0147449655910534,1.0,0.0010643234276506153,1.0254462591530777,0.016420232994269566,0.10947013080957263,0.02481481494124711,0.37664625280731134
frozenset({'Goals_nan'}),frozenset({'Away_Weak'}),0.08716169886661558,0.829064655346267,0.07328681482676562,0.8408144377602962,1.0141723354605217,1.0,0.0010241309965198647,1.0738118598741773,0.015308611785359433,0.08694195894540409,0.06873816786008122,0.4646057107312792
"frozenset({'Goals_nan', 'Result_Draw'})",frozenset({'Away_Weak'}),0.08700036300568709,0.829064655346267,0.07312547896583713,0.8405192396847473,1.0138162738751613,1.0,0.0009965529955270336,1.0718242395875055,0.0149266060330609,0.08675056222785779,0.06701121035958951,0.4643608117664797
"frozenset({'Home_Medium', 'Venue_Home Venue'})",frozenset({'Away_Weak'}),0.45524946557496065,0.829064655346267,0.38252732626144476,0.8402587047045273,1.0135020221717026,1.0,0.005096084987967708,1.0700761148678224,0.024455499197663568,0.424188210036676,0.06548703769215371,0.6508274793286685
"frozenset({'Home_Medium', 'Goals_Low'})","frozenset({'Away_Weak', 'Venue_Home Venue'})",0.27064090670753843,0.5958536683741379,0.16343322712055822,0.6038748137108793,1.0134616026760868,1.0,0.0021708500467686187,1.0202490162564088,0.01821159849785539,0.2324594113934943,0.019847131370641584,0.4390794903862052
"frozenset({'Result_Away Win', 'Tournament_Friendly'})",frozenset({'Home_Medium'}),0.08458032509175976,0.6272738272899608,0.05376517565441859,0.6356700047687173,1.0133851870004378,1.0,0.0007101514206813292,1.0230455290221887,0.014428781234787143,0.08169894582005395,0.022526396302435678,0.360691226664194
"frozenset({'Home_Medium', 'Away_Weak', 'Goals_High'})",frozenset({'Venue_Home Venue'}),0.07772355100229904,0.7174605735489856,0.05650788529020288,0.7270368448365335,1.0133474530038327,1.0,0.0007443018098295812,1.0350826516560927,0.014281666960405491,0.07649885333624551,0.03389357516519273,0.4028989036415634
